"Country","Total fertility rate","Adolescent fertility rate","Unmet need for contraception","Contraceptive prevalence rate","Pregnant women receiving prenatal care","Births attended by skilled health staff","Maternal mortality ratio","Lifetime risk of maternal mortality"
,"Any method","National estimates","Modeled estimates",
,"births per woman","births per 1,000 women ages 15-19","% of married women ages 15-49","% of married women ages 15-49",%,"% of total",,"per 100,000 live births","per 100,000 live births",,"Probability 1 woman in:"
,1990,2014,2014,2008-2014,2008-15,2008-15,1990,2008-15,2008-2014,1990,2015,2015
Afghanistan,7.5,4.8,77,..,21,48,..,39,330,1340,396,52
Albania,3,1.8,21,13,69,97,93,99,6,71,29,1900
Algeria,4.7,2.9,11,10,57,93,77,97,..,216,140,240
"American Samoa",..,..,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..,..,..,..
Angola,7.2,6.1,167,..,18,..,..,..,..,1160,477,32
"Antigua and Barbuda",2.1,2.1,46,..,..,100,..,100,..,..,..,..
Argentina,3,2.3,64,..,77,98,96,97,32,72,52,790
Armenia,2.5,1.5,24,14,55,99,100,100,19,58,25,2300
Aruba,2.2,1.7,23,..,..,..,..,..,..,..,..,..
Australia,1.9,1.9,14,..,..,98,100,..,..,8,6,8700
Austria,1.5,1.4,7,..,70,..,..,..,..,8,4,18200
Azerbaijan,2.7,2,59,..,55,92,97,97,15,64,25,1600
"Bahamas, The",2.6,1.9,31,..,..,..,99,98,40,46,80,660
Bahrain,3.7,2.1,14,..,..,..,..,100,17,26,15,3000
Bangladesh,4.5,2.2,83,14,62,64,..,42,210,569,176,240
Barbados,1.7,1.8,42,20,59,..,..,98,60,58,27,2100
Belarus,1.9,1.6,19,7,63,100,100,100,0,33,4,13800
Belgium,1.6,1.8,8,..,70,..,..,..,..,9,7,8000
Belize,4.5,2.6,67,16,55,96,77,96,45,54,28,1300
Benin,6.7,4.8,85,33,18,83,..,77,350,576,405,51
Bermuda,..,1.6,..,..,..,..,..,..,..,..,..,..
Bhutan,5.6,2,23,12,66,98,..,75,86,945,148,310
Bolivia,4.9,3,71,20,61,90,42,85,268,425,206,160
"Bosnia and Herzegovina",1.8,1.3,9,9,46,87,97,100,9,28,11,6800
Botswana,4.7,2.8,34,..,53,..,77,..,160,243,129,270
Brazil,2.8,1.8,67,..,..,98,70,98,58,104,44,1200
"Brunei Darussalam",3.5,1.9,21,..,..,99,..,100,..,35,23,2300
Bulgaria,1.8,1.5,39,..,..,..,99,100,12,25,11,6200
"Burkina Faso",7,5.5,110,36,17,95,..,23,341,727,371,48
Burundi,7.5,5.9,29,32,22,99,..,60,500,1220,712,23
"Cabo Verde",5.3,2.3,74,..,..,..,..,..,10,256,42,900
Cambodia,5.6,2.6,51,13,56,95,..,89,170,1020,161,210
Cameroon,6.4,4.7,107,24,34,83,64,65,782,728,596,35
Canada,1.8,1.6,10,..,..,..,..,100,11,7,7,8800
"Cayman Islands",..,..,..,..,..,..,..,..,..,..,..,..
"Central African Republic",5.8,4.3,93,27,15,68,..,54,..,1290,882,27
Chad,7.3,6.2,137,28,6,53,..,24,..,1450,856,18
"Channel Islands",1.5,1.5,7,..,..,..,..,..,..,..,..,..
Chile,2.5,1.8,48,..,..,..,..,100,17,57,22,2600
China,2.4,1.6,7,..,88,96,94,100,23,97,27,2400
"Hong Kong SAR, China",1.3,1.2,3,..,..,..,..,..,..,..,..,..
"Macao SAR, China",1.7,1.2,3,..,..,..,..,..,..,..,..,..
Colombia,3,1.9,52,8,79,97,81,99,71,118,64,800
Comoros,6.4,4.5,70,32,19,92,..,82,172,635,335,66
"Congo, Dem. Rep.",7.1,6,123,28,20,88,..,80,850,879,693,24
"Congo, Rep.",5.3,4.9,119,18,45,93,..,93,426,603,442,45
"Costa Rica",3.2,1.8,57,8,76,98,98,98,23,43,25,2100
"Cote d'Ivoire",6.6,5,135,27,18,91,..,59,614,745,645,32
Croatia,1.6,1.5,10,..,..,100,100,100,5,10,8,7900
Cuba,1.8,1.6,46,8,74,99,..,99,35,58,39,1800
Curacao,..,2,34,..,..,..,..,..,..,..,..,..
Cyprus,2.4,1.4,5,..,..,..,..,..,..,16,7,9400
"Czech Republic",1.9,1.5,10,4,86,..,100,100,6,14,4,14800
Denmark,1.7,1.7,4,..,..,..,..,..,..,11,6,9500
Djibouti,6.1,3.2,22,..,19,88,..,87,380,517,229,140
Dominica,2.5,..,..,..,..,100,..,100,110,..,..,..
"Dominican Republic",3.5,2.5,98,11,70,98,92,98,110,198,92,400
Ecuador,3.8,2.5,76,..,80,..,..,94,46,185,64,580
"Egypt, Arab Rep.",4.7,3.3,52,13,59,90,37,92,52,106,33,810
"El Salvador",3.9,1.9,66,18,72,96,90,98,38,157,54,890
"Equatorial Guinea",5.9,4.8,110,34,13,91,..,68,310,1310,342,61
Eritrea,6.4,4.3,56,..,8,89,..,34,490,1590,501,43
Estonia,2.1,1.5,14,..,..,..,99,..,7,42,9,6300
Ethiopia,7.2,4.4,60,24,34,41,..,16,676,1250,353,64
"Faroe Islands",2.8,2.6,..,..,..,..,..,..,..,..,..,..
Fiji,3.4,2.6,44,..,44,100,..,100,59,63,30,1200
Finland,1.8,1.8,7,..,..,..,..,..,..,6,3,21700
France,1.8,2,9,..,76,..,..,..,..,15,8,6100
"French Polynesia",3.4,2,36,..,..,..,..,..,..,..,..,..
Gabon,5.4,3.9,102,27,31,95,..,87,316,422,291,85
"Gambia, The",6.1,5.7,114,25,9,86,44,64,433,1030,706,24
Georgia,2.2,1.8,41,12,53,98,97,100,23,34,36,1500
Germany,1.5,1.4,7,..,..,..,..,..,..,11,6,11700
Ghana,5.6,4.2,68,30,27,91,40,74,..,634,319,74
Greece,1.4,1.3,8,..,..,..,..,..,..,5,3,23700
Greenland,2.4,2,..,..,..,..,..,..,..,..,..,..
Grenada,3.8,2.1,31,..,..,..,..,99,60,41,27,1500
Guam,3,2.4,49,..,..,..,..,..,..,..,..,..
Guatemala,5.3,3.2,81,21,54,93,..,63,110,205,88,330
Guinea,6.6,5,142,24,6,85,31,39,724,1040,679,29
Guinea-Bissau,6.6,4.8,91,6,16,92,..,45,900,907,549,38
Guyana,3.6,2.6,88,29,34,91,..,92,86,171,229,170
Haiti,5.4,3,40,35,35,90,23,37,..,625,359,90
Honduras,5.1,2.4,66,11,73,97,47,83,73,272,129,300
Hungary,1.9,1.4,18,..,..,..,99,99,10,24,17,4400
Iceland,2.3,1.9,6,..,..,..,..,..,..,7,3,14600
India,4,2.4,26,21,55,75,..,52,170,556,174,220
Indonesia,3.1,2.5,50,11,63,95,41,83,313,446,126,320
"Iran, Islamic Rep.",4.8,1.7,27,6,77,97,..,96,..,123,25,2000
Iraq,5.9,4.6,83,8,53,78,54,91,35,107,50,420
Ireland,2.1,2,11,..,..,..,..,..,..,11,8,6100
"Isle of Man",..,..,..,..,..,..,..,..,..,..,..,..
Israel,2.8,3.1,10,..,..,..,..,..,..,11,5,6200
Italy,1.3,1.4,6,..,..,..,..,..,..,8,4,19700
Jamaica,2.9,2,61,10,73,98,92,99,81,79,89,520
Japan,1.5,1.4,4,..,..,..,100,..,..,14,5,13400
Jordan,5.5,3.4,24,12,61,99,87,100,19,110,58,490
Kazakhstan,2.7,2.7,29,12,51,99,99,100,13,78,12,3000
Kenya,6,4.3,92,18,58,96,50,62,362,687,510,42
Kiribati,4.7,3.7,18,28,22,88,..,80,33,234,90,300
"Korea, Dem. People's Rep.",2.3,2,1,15,71,100,..,100,77,75,82,660
"Korea, Rep.",1.6,1.2,2,..,80,..,98,..,..,21,11,7200
Kosovo,3.9,2.1,..,..,..,..,..,..,..,..,..,..
Kuwait,2.6,2.1,10,..,..,..,..,..,2,7,4,10300
"Kyrgyz Republic",3.6,3.2,40,18,42,98,99,98,49,80,76,390
"Lao PDR",6.2,3,65,20,50,54,..,42,360,905,197,150
Latvia,2,1.5,14,..,..,..,100,..,20,48,18,3500
Lebanon,3,1.7,13,..,54,..,..,..,..,74,15,3700
Lesotho,4.9,3.2,92,18,60,95,..,78,1243,629,487,61
Liberia,6.5,4.7,111,31,20,96,..,61,1100,1500,725,28
Libya,5,2.5,6,..,..,..,..,100,..,39,9,4200
Liechtenstein,..,1.5,..,..,..,..,..,..,..,..,..,..
Lithuania,2,1.6,12,..,..,..,100,..,10,29,10,6300
Luxembourg,1.6,1.6,6,..,..,..,..,..,..,12,10,6500
"Macedonia, FYR",2.2,1.5,18,17,40,99,89,98,4,14,8,8500
Madagascar,6.3,4.4,117,19,40,82,57,44,480,778,353,60
Malawi,7,5.1,137,19,59,96,55,87,570,957,634,29
Malaysia,3.5,1.9,13,..,..,98,93,99,25,79,40,1200
Maldives,6,2.1,7,29,35,99,..,99,..,677,68,600
Mali,7.2,6.2,175,26,10,74,..,40,368,1010,587,27
Malta,2,1.4,17,..,..,..,..,..,..,13,9,8300
"Marshall Islands",..,..,..,..,..,..,..,99,110,..,..,..
Mauritania,6,4.6,79,31,11,84,40,65,630,859,602,36
Mauritius,2.3,1.4,29,..,..,..,91,..,..,81,53,1300
Mexico,3.5,2.2,63,10,73,98,84,96,38,90,38,1100
"Micronesia, Fed. Sts.",5,3.2,16,..,55,80,..,100,160,183,100,310
Moldova,2.4,1.3,23,10,60,99,100,99,30,51,23,3200
Monaco,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,4.1,2.7,16,16,55,99,..,99,51,186,44,800
Montenegro,2.1,1.7,12,22,23,92,..,99,0,10,7,8300
Morocco,4.1,2.5,32,11,67,77,31,74,110,317,121,320
Mozambique,6.2,5.4,143,24,12,91,..,54,443,1390,489,40
Myanmar,3.5,2.2,17,..,46,83,46,71,..,453,178,260
Namibia,5.2,3.5,77,18,56,97,68,88,358,338,265,100
Nepal,5.2,2.2,73,28,50,68,7,56,..,901,258,150
Netherlands,1.6,1.7,4,..,69,..,..,..,..,12,7,8700
"New Caledonia",3.2,2.2,19,..,..,..,..,..,..,..,..,..
"New Zealand",2.2,1.9,24,..,..,..,..,..,..,18,11,4500
Nicaragua,4.6,2.3,90,..,80,95,..,88,51,173,150,270
Niger,7.7,7.6,204,16,14,83,15,29,535,873,553,23
Nigeria,6.5,5.7,112,16,15,61,32,38,576,1350,814,22
"Northern Mariana Islands",..,..,..,..,..,..,..,..,..,..,..,..
Norway,1.9,1.8,6,..,..,..,100,..,..,7,5,11500
Oman,7.2,2.8,9,56,30,99,..,99,12,30,17,1900
Pakistan,6,3.6,39,20,35,73,17,52,..,431,178,140
Palau,2.8,..,..,..,22,90,99,100,0,..,..,..
Panama,3.1,2.4,75,16,63,93,86,91,81,102,94,420
"Papua New Guinea",4.8,3.8,55,..,..,..,..,..,..,470,215,120
Paraguay,4.5,2.5,58,5,79,96,66,96,96,150,132,270
Peru,3.8,2.5,50,9,75,97,80,90,157,251,68,570
Philippines,4.3,3,61,18,55,95,..,73,220,152,114,280
Poland,2.1,1.3,14,..,..,..,100,..,2,17,3,22100
Portugal,1.6,1.2,10,..,..,..,98,..,..,17,10,8200
"Puerto Rico",2.2,1.5,43,..,..,..,..,..,..,26,14,4300
Qatar,4,2,11,12,38,91,..,100,13,29,13,3500
Romania,1.8,1.4,35,..,..,..,100,99,11,124,31,2300
"Russian Federation",1.9,1.7,24,8,68,..,99,100,12,63,25,2300
Rwanda,7.3,3.9,27,21,53,99,26,91,487,1300,290,85
Samoa,5.1,4.1,26,48,27,93,76,83,..,156,51,500
"San Marino",..,1.3,..,..,..,..,..,..,..,..,..,..
"Sao Tome and Principe",5.8,4.6,85,38,41,98,..,93,74,330,156,140
"Saudi Arabia",5.9,2.8,9,..,..,97,..,97,14,46,12,3100
Senegal,6.6,5.1,80,26,22,96,..,59,430,540,315,61
Serbia,1.8,1.4,19,15,58,98,..,98,14,14,17,3900
Seychelles,2.7,2.3,58,..,..,..,..,..,..,..,..,..
"Sierra Leone",6.7,4.6,120,25,17,97,..,60,1200,2630,1360,17
Singapore,1.9,1.3,4,..,..,..,..,..,..,12,10,8200
"Sint Maarten (Dutch part)",2,..,..,..,..,..,..,..,..,..,..,..
"Slovak Republic",2.1,1.3,20,..,..,..,100,99,4,11,6,12100
Slovenia,1.5,1.6,4,..,..,..,100,100,5,12,9,7000
"Solomon Islands",5.9,4,49,..,..,..,..,..,150,364,114,220
Somalia,7.4,6.5,105,..,..,..,..,..,..,1210,732,22
"South Africa",3.7,2.4,47,..,..,97,..,94,200,108,138,300
"South Sudan",6.8,5,68,26,4,62,..,19,..,1730,789,26
Spain,1.4,1.3,9,..,..,..,..,..,..,6,5,14700
"Sri Lanka",2.5,2.1,15,..,..,..,..,..,31,75,30,1600
"St. Kitts and Nevis",2.6,..,..,..,54,..,..,100,310,..,..,..
"St. Lucia",3.4,1.9,54,17,56,97,..,99,..,45,48,1100
"St. Martin (French part)",2.1,1.8,..,..,..,..,..,..,..,..,..,..
"St. Vincent and the Grenadines",3,2,52,..,..,100,..,99,54,58,45,1100
Sudan,6.2,4.4,76,29,12,79,69,23,220,744,311,72
Suriname,3.3,2.4,47,17,48,91,..,91,83,127,155,270
Swaziland,5.7,3.3,74,13,66,99,..,88,..,635,389,76
Sweden,2.1,1.9,6,..,..,..,..,..,..,8,4,12900
Switzerland,1.6,1.5,3,..,..,..,..,..,..,8,5,12400
"Syrian Arab Republic",5.3,3,40,16,54,88,..,96,..,123,68,440
Tajikistan,5.2,3.5,38,23,28,79,90,86,33,107,32,790
Tanzania,6.2,5.1,119,22,34,88,52,43,494,997,398,45
Thailand,2.1,1.5,45,7,79,98,..,100,..,40,20,3600
Timor-Leste,5.3,5.1,48,32,22,84,..,30,557,1080,215,82
Togo,6.3,4.6,92,34,20,73,46,45,401,568,368,58
Tonga,4.6,3.7,15,25,34,99,92,98,36,75,124,230
"Trinidad and Tobago",2.5,1.8,32,..,..,..,..,100,..,90,63,860
Tunisia,3.4,2.2,7,7,63,98,69,99,..,131,62,710
Turkey,3.1,2.1,28,6,74,97,..,97,..,97,16,3000
Turkmenistan,4.3,2.3,17,..,..,..,..,..,7,82,42,940
"Turks and Caicos Islands",..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,..,..,100,..,0,..,..,..
Uganda,7.1,5.8,115,35,27,93,38,58,432,687,343,47
Ukraine,1.8,1.5,25,5,65,99,100,99,13,46,24,2600
"United Arab Emirates",4.4,1.8,29,..,..,..,..,100,..,17,6,7900
"United Kingdom",1.8,1.8,15,..,84,..,..,..,..,10,9,5800
"United States",2.1,1.9,24,8,76,..,99,99,28,12,14,3800
Uruguay,2.5,2,57,..,..,97,..,98,10,37,15,3300
Uzbekistan,4.1,2.2,18,..,..,..,..,..,20,54,36,1000
Vanuatu,4.9,3.3,43,24,49,76,..,89,..,225,78,360
"Venezuela, RB",3.4,2.4,80,..,..,..,..,96,72,94,95,420
Vietnam,3.6,2,38,6,76,96,..,94,67,139,54,870
"Virgin Islands (U.S.)",3,1.8,44,..,..,..,..,..,..,..,..,..
"West Bank and Gaza",6.7,4.2,59,16,57,99,..,100,..,118,45,490
"Yemen, Rep.",8.6,4.2,62,29,34,60,34,45,150,547,385,60
Zambia,6.5,5.4,93,21,49,96,50,64,398,577,224,79
Zimbabwe,5.2,3.9,110,10,67,94,70,80,610,440,443,52
World,3.3,2.5,45,..,63,83,..,70,..,385,216,180
"East Asia & Pacific",2.6,1.8,21,..,80,95,85,93,..,159,59,930
"Europe & Central Asia",2,1.7,18,..,..,..,..,..,..,44,16,3400
"Latin America & Caribbean",3.2,2.1,65,..,..,97,76,93,..,135,67,670
"Middle East & North Africa",4.9,2.8,39,11,61,87,..,89,..,166,81,400
"North America",2.1,1.8,23,8,76,..,99,99,..,11,13,4100
"South Asia",4.3,2.6,35,20,53,73,..,51,..,558,182,200
"Sub-Saharan Africa",6.4,5,103,23,26,78,..,50,..,987,547,36
"Low income",6.4,4.8,99,25,30,78,..,49,..,1010,496,40
"Lower middle income",4.3,2.8,47,18,52,78,..,59,..,533,251,130
"Upper middle income",2.7,1.8,32,..,81,96,90,98,..,114,54,970
"High income",1.8,1.7,15,..,..,..,..,..,..,15,10,6000
